"","AdvertiserName","date","DateYear","DateMonth","DateDay","NomJour","EstFerie","SpecificationJour","TTC_Gazole","Impressions_BRANDING","Impressions_ROI","Clicks_BRANDING","Clicks_ROI","Budget_Depense_NON_Cappe_BRANDING","Budget_Depense_NON_Cappe_ROI","INTERNET_DISPLAY_InvestissementsEnEuros","PRESSE_InvestissementsEnEuros_QUOT_AUTO","PRESSE_InvestissementsEnEuros_NON_QUOT_AUTO","PRESSE_InvestissementsEnEuros_QUOT_NON_AUTO","PRESSE_InvestissementsEnEuros_NON_QUOT_NON_AUTO","RADIO_InvestissementsEnEuros","TV_NAT_InvestissementsEnEuros","TV_TNT_InvestissementsEnEuros","TV_InvestissementsEnEuros","TV_NAT_GRP","TV_TNT_GRP","TV_GRP","MOBILE_Volume_Achete","MOBILE_Net_Budget_LC","Investissement_Affichage","ConfigCompleted","ConfigStarted","UniqueVisitor","UtileVisitor","Nombre_inscription_S","Nombre_inscription_Non_S","Nombre_inscription"
"1","AUDI",2014-01-01,2014,1,1,"Mercredi",1,"Jour de l'an",1.3389,76070,120,165,7,169.13666490531,0.119570002377033,67375.4,0,0,0,0,2790,0,0,0,0,0,0,0,0,204830,2835,13083,16241,11530,12,8,20
"2","AUDI",2014-01-02,2014,1,2,"Jeudi",0,"Jour Ordinaire",1.3389,57894,131,79,13,140.189484959364,260.148770004749,67375.4,0,0,0,0,2380,0,0,0,0,0,0,0,0,204830,4700,19534,23328,17169,25,21,46
"3","AUDI",2014-01-03,2014,1,3,"Vendredi",0,"Jour Ordinaire",1.3389,7126,114,31,5,14.7628675377965,0.12080384773016,67375.4,0,166000,0,0,2760,0,0,0,0,0,0,0,0,204830,4517,19298,22760,16781,25,13,38
"4","AUDI",2014-01-04,2014,1,4,"Samedi",0,"Jour Ordinaire",1.3389,439,109,2,4,1.84198510152102,0.11111384755373,67375.4,0,73400,0,0,3000,0,0,0,0,0,0,0,0,204830,4885,19376,22492,16523,28,10,38
"5","AUDI",2014-01-05,2014,1,5,"Dimanche",1,"Jour Ordinaire",1.3303,348,29610,7,53,2.57713529527187,81.2506846168041,67375.4,0,0,0,0,1970,0,0,0,0,0,0,0,0,86860.2857142857,5439,23702,28953,20553,32,16,48
"6","AUDI",2014-01-06,2014,1,6,"Lundi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,131000,0,0,0,1480,0,0,0,0,0,0,0,0,86860.2857142857,4448,18843,24537,17942,34,7,41
"7","AUDI",2014-01-07,2014,1,7,"Mardi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,0,0,0,0,1760,0,0,0,0,0,0,0,0,86860.2857142857,4340,17648,25164,18612,23,11,34
"8","AUDI",2014-01-08,2014,1,8,"Mercredi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,158000,0,0,0,2910,0,0,0,0,0,0,0,0,86860.2857142857,4055,17113,24320,17792,24,7,31
"9","AUDI",2014-01-09,2014,1,9,"Jeudi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,0,0,0,0,2480,0,0,0,0,0,0,0,0,86860.2857142857,3803,16351,23328,16974,34,13,47
"10","AUDI",2014-01-10,2014,1,10,"Vendredi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,0,53000,0,0,3110,0,0,0,0,0,0,0,0,86860.2857142857,3810,16338,21236,15536,39,19,58
"11","AUDI",2014-01-11,2014,1,11,"Samedi",0,"Jour Ordinaire",1.3303,0,0,0,0,0,0,67375.4,279800,0,0,0,2580,0,0,0,0,0,0,0,0,86860.2857142857,4645,19332,24750,18513,22,6,28
"12","AUDI",2014-01-12,2014,1,12,"Dimanche",1,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,0,0,0,0,1350,0,0,0,0,0,0,0,0,1749,4947,20430,27946,20707,31,13,44
"13","AUDI",2014-01-13,2014,1,13,"Lundi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,64000,0,0,0,1950,0,0,0,0,0,0,0,0,1749,4114,17468,25636,19463,42,19,61
"14","AUDI",2014-01-14,2014,1,14,"Mardi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,158000,0,0,0,2100,0,0,0,0,0,0,0,0,1749,3875,15949,23698,17547,44,24,68
"15","AUDI",2014-01-15,2014,1,15,"Mercredi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,0,8400,0,0,3210,0,0,0,0,0,0,0,0,1749,4263,17304,25171,18929,112,22,134
"16","AUDI",2014-01-16,2014,1,16,"Jeudi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,158000,3429,0,0,2500,0,0,0,0,0,0,0,0,1749,4323,18133,27210,20048,47,22,69
"17","AUDI",2014-01-17,2014,1,17,"Vendredi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,170000,261000,0,0,2550,0,0,0,0,0,0,0,0,1749,4794,19376,28940,20997,50,13,63
"18","AUDI",2014-01-18,2014,1,18,"Samedi",0,"Jour Ordinaire",1.3228,0,0,0,0,0,0,67375.4,67000,0,0,0,3130,0,0,0,0,0,0,0,0,1749,5354,21738,29192,22239,42,16,58
"19","AUDI",2014-01-19,2014,1,19,"Dimanche",1,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,0,0,0,0,1970,0,0,0,0,0,0,0,0,277.857142857143,6040,25228,32172,24641,23,19,42
"20","AUDI",2014-01-20,2014,1,20,"Lundi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,0,0,0,0,3860,0,0,0,0,0,0,0,0,277.857142857143,4405,19184,26633,20104,98,24,122
"21","AUDI",2014-01-21,2014,1,21,"Mardi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,0,0,0,0,3510,0,0,0,0,0,0,0,0,277.857142857143,4250,17817,24065,18059,89,17,106
"22","AUDI",2014-01-22,2014,1,22,"Mercredi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,0,0,0,0,5660,0,0,0,0,0,0,0,0,277.857142857143,4484,18563,25108,18989,61,18,79
"23","AUDI",2014-01-23,2014,1,23,"Jeudi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,170000,5720,0,0,5690,0,0,0,0,0,0,0,0,277.857142857143,4222,17464,24746,18716,62,19,81
"24","AUDI",2014-01-24,2014,1,24,"Vendredi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,170000,13720,0,0,5650,0,0,0,0,0,0,0,0,277.857142857143,4364,18191,26235,20114,32,28,60
"25","AUDI",2014-01-25,2014,1,25,"Samedi",0,"Jour Ordinaire",1.3238,0,0,0,0,0,0,67375.4,217000,0,0,0,5670,0,0,0,0,0,0,0,0,277.857142857143,5346,21321,28206,21890,29,8,37
"26","AUDI",2014-01-26,2014,1,26,"Dimanche",1,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,0,0,0,0,5150,0,0,0,0,0,0,0,0,1683.28571428571,5598,22376,30396,23485,24,13,37
"27","AUDI",2014-01-27,2014,1,27,"Lundi",0,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,0,0,0,0,18635,0,0,0,0,0,0,0,0,1683.28571428571,4330,18478,26632,20532,56,18,74
"28","AUDI",2014-01-28,2014,1,28,"Mardi",0,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,773,0,0,0,18245,0,0,0,0,0,0,0,0,1683.28571428571,4097,17223,24009,18218,59,23,82
"29","AUDI",2014-01-29,2014,1,29,"Mercredi",0,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,0,0,0,0,16070,0,0,0,0,0,0,0,0,1683.28571428571,3945,17246,28088,22349,63,21,84
"30","AUDI",2014-01-30,2014,1,30,"Jeudi",0,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,0,0,0,0,16460,0,0,0,0,0,0,0,0,1683.28571428571,3930,16697,24022,18310,87,14,101
"31","AUDI",2014-01-31,2014,1,31,"Vendredi",0,"Jour Ordinaire",1.326,0,0,0,0,0,0,67375.4,46233,12800,0,0,19320,0,0,0,0,0,0,0,0,1683.28571428571,3782,16646,23369,18590,92,17,109
"32","AUDI",2014-02-01,2014,2,1,"Samedi",0,"Jour Ordinaire",1.326,216,906694,4,6214,2.72569402360916,4306.9896336903,67824.3333333333,198600,0,0,0,0,0,0,0,0,0,0,0,0,1683.28571428571,4794,20159,26742,20402,26,5,31
"33","AUDI",2014-02-02,2014,2,2,"Dimanche",1,"Jour Ordinaire",1.3266,199,903254,3,6119,2.63643180578947,1269.03829806906,67824.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,18795.7142857143,4664,20054,27687,21134,17,11,28
"34","AUDI",2014-02-03,2014,2,3,"Lundi",0,"Jour Ordinaire",1.3266,218,889957,2,4266,1.5548518961668,6870.11019435948,67824.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,18795.7142857143,4247,17885,24994,19300,95,23,118
"35","AUDI",2014-02-04,2014,2,4,"Mardi",0,"Jour Ordinaire",1.3266,198,848342,7,6958,2.05434652322531,7611.52176275963,67824.3333333333,0,1136,0,0,20115,0,0,0,0,0,0,0,0,18795.7142857143,3988,17089,25723,19874,85,13,98
"36","AUDI",2014-02-05,2014,2,5,"Mercredi",0,"Jour Ordinaire",1.3266,177,854999,5,9931,1.27905149513483,5016.5777982927,67824.3333333333,48580,0,0,0,20115,0,0,0,0,0,0,0,0,18795.7142857143,4103,17820,27123,20999,91,24,115
"37","AUDI",2014-02-06,2014,2,6,"Jeudi",0,"Jour Ordinaire",1.3266,182,918429,3,8445,2.64630367636681,1334.99678242171,67824.3333333333,0,0,0,0,20115,0,0,0,0,0,0,0,0,18795.7142857143,3994,16987,26529,20221,46,18,64
"38","AUDI",2014-02-07,2014,2,7,"Vendredi",0,"Jour Ordinaire",1.3266,196,888389,3,8834,1.87806739288569,1209.93894827533,67824.3333333333,59443,32800,0,0,20115,0,0,0,0,0,0,0,0,18795.7142857143,3925,17616,28999,20128,45,16,61
"39","AUDI",2014-02-08,2014,2,8,"Samedi",0,"Jour Ordinaire",1.3266,132,907953,5,10235,1.38771259778738,1258.60126371336,67824.3333333333,269316,0,0,0,4545,0,0,0,0,0,0,0,0,18795.7142857143,4983,20734,34890,23319,28,7,35
"40","AUDI",2014-02-09,2014,2,9,"Dimanche",1,"Jour Ordinaire",1.3294,109,886176,1,10724,0.690968048930168,1234.01168255669,67824.3333333333,6059,0,0,0,0,0,0,0,0,0,0,0,0,81484.8571428571,5069,20872,30292,23405,31,15,46
"41","AUDI",2014-02-10,2014,2,10,"Lundi",0,"Jour Ordinaire",1.3294,184,926419,2,9655,1.67419775849581,1238.09731451345,67824.3333333333,0,0,0,0,5550,0,0,0,0,0,0,0,0,81484.8571428571,4140,17431,28340,21544,74,16,90
"42","AUDI",2014-02-11,2014,2,11,"Mardi",0,"Jour Ordinaire",1.3294,171,863724,4,9270,2.29144300919771,1144.65379363555,67824.3333333333,4753,0,0,0,5000,0,0,0,0,0,0,0,0,81484.8571428571,3593,16276,24796,18672,21,12,33
"43","AUDI",2014-02-12,2014,2,12,"Mercredi",0,"Jour Ordinaire",1.3294,1011,875631,10,12343,5.75765279450547,1160.00075794292,67824.3333333333,46233,0,0,0,3450,0,0,0,0,0,0,0,0,81484.8571428571,3842,17307,27965,21749,64,17,81
"44","AUDI",2014-02-13,2014,2,13,"Jeudi",0,"Jour Ordinaire",1.3294,117,963603,8,8127,1.75721489603166,1464.85739774269,67824.3333333333,0,6400,0,0,3800,0,0,0,0,0,0,0,0,81484.8571428571,3873,16863,26327,20320,58,23,81
"45","AUDI",2014-02-14,2014,2,14,"Vendredi",0,"Jour Ordinaire",1.3294,695638,368475,1247,11099,1714.59217160273,844.754101862371,67824.3333333333,46233,42800,0,0,3980,0,0,0,0,0,0,0,0,81484.8571428571,3665,15989,24511,18260,63,9,72
"46","AUDI",2014-02-15,2014,2,15,"Samedi",0,"Jour Ordinaire",1.3294,996321,300357,1626,31753,2042.91757018262,825.853229992032,67824.3333333333,198600,4530,0,0,10432,0,0,0,0,0,0,0,0,81484.8571428571,4788,20692,33174,24996,31,7,38
"47","AUDI",2014-02-16,2014,2,16,"Dimanche",1,"Jour Ordinaire",1.3308,993289,283297,1644,22894,2035.27227820337,778.799394609928,67824.3333333333,0,0,0,0,8702,0,0,0,0,0,0,0,0,49937,5331,22614,36504,27660,26,12,38
"48","AUDI",2014-02-17,2014,2,17,"Lundi",0,"Jour Ordinaire",1.3308,1124341,57,1368,21,1959.03449352922,0.0844074518680572,67824.3333333333,0,0,0,0,6257,0,0,0,0,0,0,0,0,49937,4209,18215,24870,18149,46,7,53
"49","AUDI",2014-02-18,2014,2,18,"Mardi",0,"Jour Ordinaire",1.3308,1978526,76,11365,8,3466.57799387212,0.0771646118760109,67824.3333333333,9506,0,0,0,7581,0,0,0,0,0,0,0,0,49937,4041,16862,24170,16674,43,10,53
"50","AUDI",2014-02-19,2014,2,19,"Mercredi",0,"Jour Ordinaire",1.3308,17805724,60,196889,5,30363.5248478674,0.0444999960064888,67824.3333333333,0,0,0,0,6257,0,0,0,0,0,0,0,0,49937,4292,18159,93438,19592,51,12,63
"51","AUDI",2014-02-20,2014,2,20,"Jeudi",0,"Jour Ordinaire",1.3308,2669650,39,2406,12,3934.14145016292,0.040599998652935,67824.3333333333,4296,11500,0,0,7581,0,0,0,0,0,0,0,0,49937,3649,16717,28493,18130,33,13,46
"52","AUDI",2014-02-21,2014,2,21,"Vendredi",0,"Jour Ordinaire",1.3308,2727512,26,2211,4,3941.22128577165,0.372933741986752,67824.3333333333,46233,21500,0,0,6257,0,0,0,0,0,0,0,0,49937,3846,17415,30834,19793,45,19,64
"53","AUDI",2014-02-22,2014,2,22,"Samedi",0,"Jour Ordinaire",1.3308,2550180,48,2348,4,3922.8376112741,0.483204482913017,67824.3333333333,0,0,0,0,7712,0,0,0,0,0,0,0,0,49937,4399,19561,29022,19277,32,13,45
"54","AUDI",2014-02-23,2014,2,23,"Dimanche",1,"Jour Ordinaire",1.3317,2473509,31,2244,1,3778.2674550432,0.027064606487751,67824.3333333333,1955,0,0,0,6432,0,0,0,0,0,0,0,0,12639.2857142857,4093,19078,28020,18519,33,20,53
"55","AUDI",2014-02-24,2014,2,24,"Lundi",0,"Jour Ordinaire",1.3317,2249910,25,1997,0,3472.30843365824,0.029780198931694,67824.3333333333,0,33900,0,0,7201,0,0,0,0,0,0,0,0,12639.2857142857,3920,17276,26481,17618,48,21,69
"56","AUDI",2014-02-25,2014,2,25,"Mardi",0,"Jour Ordinaire",1.3317,2516101,22,2289,0,3252.59109901214,0.0177499930858612,67824.3333333333,728,0,0,0,7554,0,0,0,0,0,0,0,0,12639.2857142857,4049,17229,25528,17155,50,22,72
"57","AUDI",2014-02-26,2014,2,26,"Mercredi",0,"Jour Ordinaire",1.3317,2719481,22,2258,0,3598.02441742551,0.0153799969553947,67824.3333333333,0,0,0,0,7201,0,0,0,0,0,0,0,0,12639.2857142857,4310,18392,26249,17488,28,13,41
"58","AUDI",2014-02-27,2014,2,27,"Jeudi",0,"Jour Ordinaire",1.3317,2276796,22,1876,0,3007.2805973385,0.0356999972462654,67824.3333333333,0,13550,0,0,7554,0,0,0,0,0,0,0,0,12639.2857142857,3948,16985,23832,16098,29,14,43
"59","AUDI",2014-02-28,2014,2,28,"Vendredi",0,"Jour Ordinaire",1.3317,3092505,11,2446,3,4296.74068231589,0.015400003015995,67824.3333333333,0,0,0,0,7201,0,0,0,0,0,0,0,0,12639.2857142857,3920,16674,24108,16027,17,9,26
"60","AUDI",2014-03-01,2014,3,1,"Samedi",0,"Jour Ordinaire",1.3317,2999059,29,2519,0,4719.67342076617,0.0402384561300278,68799.7,8151,0,0,0,3240,0,0,0,0,0,0,0,0,12639.2857142857,4253,17859,24557,16538,19,17,36
"61","AUDI",2014-03-02,2014,3,2,"Dimanche",1,"Pentecôte",1.3265,2687579,15,2246,1,4330.95968707663,0.0111999961733818,68799.7,10189,0,0,0,4540,0,0,0,0,0,0,0,0,5576.71428571428,4270,18744,26791,18243,23,20,43
"62","AUDI",2014-03-03,2014,3,3,"Lundi",0,"Jour Ordinaire",1.3265,2525478,28,2350,4,4183.9780149433,0.026884609401226,68799.7,0,0,0,0,9210,0,0,0,0,0,0,0,0,5576.71428571428,4089,17962,26641,18271,26,10,36
"63","AUDI",2014-03-04,2014,3,4,"Mardi",0,"Jour Ordinaire",1.3265,2107405,30,2012,4,3737.83554894662,1.0772820007205,68799.7,0,0,0,0,13190,0,0,0,0,0,0,0,0,5576.71428571428,3777,16495,25278,16968,35,12,47
"64","AUDI",2014-03-05,2014,3,5,"Mercredi",0,"Jour Ordinaire",1.3265,2469688,11,1794,0,4107.47469523144,0.0151031469702721,68799.7,0,0,0,0,10310,0,0,0,0,0,0,0,0,5576.71428571428,3678,15762,24162,16418,34,12,46
"65","AUDI",2014-03-06,2014,3,6,"Jeudi",0,"Jour Ordinaire",1.3265,2211539,14,1638,0,3578.79665829682,0.0157299974560738,68799.7,0,38300,0,0,11200,0,0,0,0,0,0,0,0,5576.71428571428,3595,15045,22795,15320,73,21,94
"66","AUDI",2014-03-07,2014,3,7,"Vendredi",0,"Jour Ordinaire",1.3265,2300259,23,1777,0,3885.74316256422,0.0285799978971481,68799.7,6080,29550,0,0,12600,0,0,0,0,0,0,0,0,5576.71428571429,3555,15450,22896,14836,36,25,61
"67","AUDI",2014-03-08,2014,3,8,"Samedi",0,"Jour Ordinaire",1.3265,2243966,13,1734,1,3785.50862470865,0.0115399987101555,68799.7,0,0,0,0,4280,0,0,0,0,0,0,0,0,5576.71428571428,3645,16036,22652,14883,39,10,49
"68","AUDI",2014-03-09,2014,3,9,"Dimanche",1,"Jour Ordinaire",1.3129,2019058,16,1801,0,3473.52850564909,0.0206999970674515,68799.7,20586,0,0,0,5140,0,0,0,0,0,0,0,0,14001.8571428571,4033,17866,25831,17133,28,9,37
"69","AUDI",2014-03-10,2014,3,10,"Lundi",0,"Jour Ordinaire",1.3129,1994724,8,1353,0,3360.91105120456,0.0179722267985344,68799.7,11771,3388,0,0,7700,0,0,0,0,0,0,0,0,14001.8571428571,3755,16521,24784,16909,29,13,42
"70","AUDI",2014-03-11,2014,3,11,"Mardi",0,"Jour Ordinaire",1.3129,1933499,7,1249,0,2865.98933509922,0.0232538462877274,68799.7,4753,0,0,0,10050,0,0,0,0,0,0,0,0,14001.8571428571,3590,16404,24161,16341,58,16,74
"71","AUDI",2014-03-12,2014,3,12,"Mercredi",0,"Jour Ordinaire",1.3129,1895124,12,1142,0,2803.04828483558,0.019,68799.7,85666,0,0,0,17930,0,0,0,0,0,0,0,0,14001.8571428571,3714,16735,24164,16368,37,15,52
"72","AUDI",2014-03-13,2014,3,13,"Jeudi",1,"Asscention",1.3129,1829185,7,1140,0,2777.11924058413,0.0056000000834465,68799.7,0,0,0,0,18430,0,0,0,0,0,0,0,0,14001.8571428571,4105,18358,26376,18082,29,6,35
"73","AUDI",2014-03-14,2014,3,14,"Vendredi",0,"Jour Ordinaire",1.3129,2070793,1,1195,0,3136.24524670458,0.000600000023841858,68799.7,53522,12800,0,0,16150,0,0,0,0,0,0,0,0,14001.8571428571,4736,20953,30803,21708,39,11,50
"74","AUDI",2014-03-15,2014,3,15,"Samedi",0,"Jour Ordinaire",1.3129,2013166,0,1210,0,3064.75685199934,0,68799.7,18853,0,0,0,3420,0,0,0,0,0,0,0,0,14001.8571428571,5023,22061,28556,19830,35,19,54
"75","AUDI",2014-03-16,2014,3,16,"Dimanche",1,"Jour Ordinaire",1.3004,1991490,13,1147,0,2990.64450057685,0.0096800000667572,68799.7,2190,0,0,0,2720,0,0,0,0,0,0,0,0,126736.714285714,5014,21494,28532,19573,29,8,37
"76","AUDI",2014-03-17,2014,3,17,"Lundi",0,"Jour Ordinaire",1.3004,1943904,11,1182,1,2884.338135746,0.00769999998807907,68799.7,3160,3388,0,0,7340,0,0,0,0,0,0,0,0,126736.714285714,4491,19642,26925,18093,34,15,49
"77","AUDI",2014-03-18,2014,3,18,"Mardi",0,"Jour Ordinaire",1.3004,1635742,10,871,0,1950.41631860942,0.0248999999165535,68799.7,9506,0,0,0,2490,0,0,0,0,0,0,0,0,126736.714285714,4292,18205,25543,17280,46,13,59
"78","AUDI",2014-03-19,2014,3,19,"Mercredi",0,"Jour Ordinaire",1.3004,1724634,7,865,0,2240.45964114356,0.00560000002384186,68799.7,32000,0,0,0,10300,0,0,0,0,0,0,0,0,126736.714285714,4108,17879,24188,16470,46,11,57
"79","AUDI",2014-03-20,2014,3,20,"Jeudi",0,"Jour Ordinaire",1.3004,1726120,11,940,0,2481.93792371058,0.0208846154808998,68799.7,0,19900,0,0,17760,0,0,0,0,0,0,0,0,126736.714285714,3687,16176,23650,15414,48,7,55
"80","AUDI",2014-03-21,2014,3,21,"Vendredi",0,"Jour Ordinaire",1.3004,1895917,5,1075,0,2803.73524758363,0.0082846155166626,68799.7,8287,12800,0,0,17790,0,0,0,0,0,0,0,0,126736.714285714,4001,17845,24070,15972,48,17,65
"81","AUDI",2014-03-22,2014,3,22,"Samedi",0,"Jour Ordinaire",1.3004,1888475,10,1126,0,2833.46068677092,0.0111499999761581,68799.7,0,0,0,0,8890,0,0,0,0,0,0,0,0,126736.714285714,5510,22725,28328,19335,53,15,68
"82","AUDI",2014-03-23,2014,3,23,"Dimanche",1,"Jour Ordinaire",1.3047,1875423,15,1287,0,2778.96961362422,0.0164700000286102,68799.7,6059,0,0,0,7060,0,0,0,0,0,0,0,0,59027.7142857143,5124,22263,28428,19273,39,19,58
"83","AUDI",2014-03-24,2014,3,24,"Lundi",0,"Jour Ordinaire",1.3047,1805610,11,1412,0,2475.53825559378,0.0178192309141159,68799.7,187000,0,0,0,9060,0,0,0,0,0,0,0,0,59027.7142857143,4299,18855,26129,17380,48,23,71
"84","AUDI",2014-03-25,2014,3,25,"Mardi",0,"Jour Ordinaire",1.3047,1822080,7,1090,0,2572.08037084037,0.00530000001192093,68799.7,12736,0,0,0,8320,0,0,0,0,0,0,0,0,59027.7142857143,3988,17233,24098,16049,49,13,62
"85","AUDI",2014-03-26,2014,3,26,"Mercredi",0,"Jour Ordinaire",1.3047,2121802,20,1184,1,2967.07819857657,0.0394999999403954,68799.7,43357,0,0,0,12200,0,0,0,0,0,0,0,0,59027.7142857143,3959,17415,24217,16474,49,19,68
"86","AUDI",2014-03-27,2014,3,27,"Jeudi",0,"Jour Ordinaire",1.3047,2033833,18,1138,0,2802.39667408282,0.0317500001192093,68799.7,0,14300,0,0,2700,0,0,0,0,0,0,0,0,59027.7142857143,3816,16381,23768,16137,58,36,94
"87","AUDI",2014-03-28,2014,3,28,"Vendredi",0,"Jour Ordinaire",1.3047,2109843,4,1059,0,3167.26142460144,0.011549997150898,68799.7,102667,15120,0,0,3180,0,0,0,0,0,0,0,0,59027.7142857143,3772,16451,22898,15524,49,16,65
"88","AUDI",2014-03-29,2014,3,29,"Samedi",0,"Jour Ordinaire",1.3047,2138833,12,1544,0,3870.68986642247,0.00930000007152557,68799.7,15024,0,0,0,2000,0,0,0,0,0,0,0,0,59027.7142857143,4180,18286,24771,16665,19,7,26
"89","AUDI",2014-03-30,2014,3,30,"Dimanche",1,"Jour Ordinaire",1.3072,2115818,14,1966,0,3610.00120850879,0.0108499999642372,68799.7,0,0,0,0,3570,0,0,0,0,0,0,0,0,8842.42857142857,4224,18258,25292,16767,23,12,35
"90","AUDI",2014-03-31,2014,3,31,"Lundi",0,"Jour Ordinaire",1.3072,651008,5,1159,0,1918.25605675477,0.00708461540937424,68799.7,16505,0,0,0,3410,0,0,0,0,0,0,0,0,8842.42857142857,3725,16364,23832,15975,81,21,102
"91","AUDI",2014-04-01,2014,4,1,"Mardi",0,"Jour Ordinaire",1.3072,1032779,185,594,4,1353.01159958017,0.172199999570847,103865.366666667,40162,8100,0,0,4770,0,0,0,0,0,0,0,0,8842.42857142857,3114,14542,21403,14502,52,29,81
"92","AUDI",2014-04-02,2014,4,2,"Mercredi",0,"Jour Ordinaire",1.3072,1533789,11,724,0,2073.5470755136,0.0118499999642372,103865.366666667,0,0,0,0,5790,0,0,0,0,0,0,0,0,8842.42857142857,3105,14314,21262,14617,56,25,81
"93","AUDI",2014-04-03,2014,4,3,"Jeudi",0,"Jour Ordinaire",1.3072,1525323,4,810,0,2131.86378229725,0.00410000002384186,103865.366666667,0,15570,0,0,12340,0,0,0,0,0,0,0,0,8842.42857142857,3606,15969,22279,15375,60,11,71
"94","AUDI",2014-04-04,2014,4,4,"Vendredi",0,"Jour Ordinaire",1.3072,1603644,5,900,0,2317.33214070427,0.00436000001430512,103865.366666667,63593,6400,0,0,12700,0,0,0,0,0,0,0,0,8842.42857142857,3550,16355,22079,15190,57,20,77
"95","AUDI",2014-04-05,2014,4,5,"Samedi",0,"Jour Ordinaire",1.3072,1564102,12,949,0,2907.48940999305,0.0112000000476837,103865.366666667,9862,0,0,0,13670,0,0,0,0,0,0,0,0,8842.42857142857,3821,16850,22326,15451,48,14,62
"96","AUDI",2014-04-06,2014,4,6,"Dimanche",1,"Jour Ordinaire",1.3062,1500991,7,959,0,2941.83057311505,0.00409999996423721,103865.366666667,0,0,0,0,9660,0,0,0,0,0,0,0,0,2683.28571428571,4177,17960,24055,16596,31,7,38
"97","AUDI",2014-04-07,2014,4,7,"Lundi",0,"Jour Ordinaire",1.3062,1909210,8,1470,5,4482.24998176307,880.028744615436,103865.366666667,13750,0,0,0,8090,0,0,0,0,0,0,0,0,2683.28571428571,3546,15652,22905,15776,77,9,86
"98","AUDI",2014-04-08,2014,4,8,"Mardi",0,"Jour Ordinaire",1.3062,1840298,8,1150,18,3445.73981050408,2060.00865999997,103865.366666667,0,0,0,0,7720,0,0,0,0,0,0,0,0,2683.28571428572,3408,14680,21564,14703,153,14,167
"99","AUDI",2014-04-09,2014,4,9,"Mercredi",0,"Jour Ordinaire",1.3062,1828454,10,1022,9,3659.29229443663,1300.01042999995,103865.366666667,0,0,0,0,8210,0,0,0,0,0,0,0,0,2683.28571428572,3295,14561,20956,14457,88,13,101
"100","AUDI",2014-04-10,2014,4,10,"Jeudi",0,"Jour Ordinaire",1.3062,2000445,5,1095,3,4323.42610724628,1100.00614999998,103865.366666667,74079,25400,0,0,2960,0,0,0,0,0,0,0,0,2683.28571428571,2989,13799,20484,13871,54,13,67
"101","AUDI",2014-04-11,2014,4,11,"Vendredi",0,"Jour Ordinaire",1.3062,1922166,7,1212,0,4638.89756957257,0.00550000005960464,103865.366666667,119966,14100,0,0,3460,0,0,0,0,0,0,0,0,2683.28571428571,3300,14794,22926,15502,77,31,108
"102","AUDI",2014-04-12,2014,4,12,"Samedi",0,"Jour Ordinaire",1.3062,1845633,3,1246,0,4230.43785207057,0.00227999997138977,103865.366666667,6059,0,0,0,3240,0,0,0,0,0,0,0,0,2683.28571428571,3716,16166,23189,15658,41,29,70
"103","AUDI",2014-04-13,2014,4,13,"Dimanche",1,"Jour Ordinaire",1.3043,1993108,5,1468,1,4351.29532423323,0.0104800000190735,103865.366666667,100059,0,0,0,2900,0,0,0,0,0,0,0,0,2668,4184,18487,25900,17609,26,6,32
"104","AUDI",2014-04-14,2014,4,14,"Lundi",0,"Jour Ordinaire",1.3043,1879448,86424,1136,76,3529.82599378371,660.376836228907,103865.366666667,163141,0,0,0,2470,0,0,0,0,0,0,0,0,2668,3522,15805,23643,16042,64,10,74
"105","AUDI",2014-04-15,2014,4,15,"Mardi",0,"Jour Ordinaire",1.3043,1861810,571487,1110,529,3205.01584180617,2992.18675849366,103865.366666667,994473,0,0,0,2820,0,0,0,0,0,0,0,0,2668,3492,15894,23265,15651,70,23,93
